Team,Points,Image
Germany,1544,//img.fifa.com/images/flags/4/ger.png
Brazil,1384,//img.fifa.com/images/flags/4/bra.png
Belgium,1346,//img.fifa.com/images/flags/4/bel.png
Portugal,1306,//img.fifa.com/images/flags/4/por.png
Argentina,1254,//img.fifa.com/images/flags/4/arg.png
Switzerland,1179,//img.fifa.com/images/flags/4/sui.png
France,1166,//img.fifa.com/images/flags/4/fra.png
Spain,1162,//img.fifa.com/images/flags/4/esp.png
Chile,1146,//img.fifa.com/images/flags/4/chi.png
Poland,1128,//img.fifa.com/images/flags/4/pol.png
Peru,1106,//img.fifa.com/images/flags/4/per.png
Denmark,1054,//img.fifa.com/images/flags/4/den.png
England,1040,//img.fifa.com/images/flags/4/eng.png
Tunisia,1012,//img.fifa.com/images/flags/4/uru.png
Mexico,1008,//img.fifa.com/images/flags/4/mex.png
Colombia,989,//img.fifa.com/images/flags/4/col.png
Uruguay,976,//img.fifa.com/images/flags/4/ned.png
Croatia,975,//img.fifa.com/images/flags/4/wal.png
Netherlands,969,//img.fifa.com/images/flags/4/ita.png
